1999-M-FU-PER-02A-1999,Peru F2,Clay,32,S,19990906,002,103388,,,102812,,,7-5 3-6 6-3,3,R32,Rafael De Mesa,R,,USA,20.2299794661,Jicham Zaatini,R,,LIB,23.2197125257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-PER-02A-1999,Peru F2,Clay,32,S,19990906,003,103121,,Q,103634,,,6-4 6-2,3,R32,Matias Oneille,R,,ARG,21.6235455168,Emiliano Redondi,R,,ARG,18.970568104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-PER-02A-1999,Peru F2,Clay,32,S,19990906,004,103201,,SE,102320,8,,6-3 6-1,3,R32,Adrian Garcia,R,175,CHI,21.2840520192,Lazaro Navarro Batles,R,,CUB,25.6043805613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-PER-02A-1999,Peru F2,Clay,32,S,19990906,005,103047,3,,108585,,WC,7-5 6-7 6-2,3,R32,Julien Varlet,R,180,FRA,21.993155373,Americo Venero Montes,U,,PER,27.537303217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-PER-02A-1999,Peru F2,Clay,32,S,19990906,006,103363,,Q,103095,,,6-1 6-2,3,R32,Diego Ayala,R,175,USA,20.3559206023,Patricio Rudi,R,,ARG,21.7221081451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-PER-02A-1999,Peru F2,Clay,32,S,19990906,007,103195,,,102195,,,6-4 6-1,3,R32,Leandro Rosa,R,,BRA,21.325119781,Walter Grinovero,R,,ARG,26.4339493498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-PER-02A-1999,Peru F2,Clay,32,S,19990906,008,103700,,LL,103672,,,6-3 7-6,3,R32,Juan Pablo Guzman,L,178,ARG,18.6009582478,Ricardo Mello,L,175,BRA,18.7077344285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-PER-02A-1999,Peru F2,Clay,32,S,19990906,009,103546,,Q,103233,5,,6-7 6-4 6-4,3,R32,Patricio Arquez,R,,ARG,19.4004106776,Leonardo Silva,R,,BRA,21.1416837782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-PER-02A-1999,Peru F2,Clay,32,S,19990906,010,103405,,,103310,,Q,6-4 4-6 6-0,3,R32,Rodolfo Rake,R,,PER,20.1505817933,Rodrigo Pena,R,,ARG,20.6351813826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-PER-02A-1999,Peru F2,Clay,32,S,19990906,011,103450,,Q,108686,,,1-6 7-6 6-2,3,R32,Federico Cardinali,R,,ARG,19.9288158795,Alejandro Aramburu Acuna,U,,PER,30.5571526352,1229,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-PER-02A-1999,Peru F2,Clay,32,S,19990906,012,103581,4,,102878,,Q,6-2 7-6,3,R32,Flavio Saretta,R,183,BRA,19.189596167,Minh Le,R,,USA,22.841889117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-PER-02A-1999,Peru F2,Clay,32,S,19990906,013,103448,7,,103590,,Q,6-3 2-6 6-2,3,R32,Gabriel Trujillo Soler,R,,ESP,19.9342915811,Michael Quintero,R,,COL,19.1540041068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-PER-02A-1999,Peru F2,Clay,32,S,19990906,014,103946,,SE,198661,,WC,5-7 6-4 6-2,3,R32,Bruno Soares,R,180,BRA,17.5222450376,Luis Felipe Noriega,U,,PER,16.2135523614,1299,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-PER-02A-1999,Peru F2,Clay,32,S,19990906,015,103736,,WC,103998,,WC,3-6 6-3 6-2,3,R32,Diego Acuna,U,,PER,18.4640657084,Mario Monroy,U,,PER,17.2922655715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-PER-02A-1999,Peru F2,Clay,32,S,19990906,016,103506,2,,109476,,Q,6-4 6-4,3,R32,Martin Vassallo Arguello,R,183,ARG,19.5701574264,Claudio Alvarado,R,,CHI,18.8336755647,,,1195,3,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-PER-02A-1999,Peru F2,Clay,32,S,19990906,017,102469,1,,103388,,,6-3 7-6,3,R16,Solon Peppas,R,,GRE,24.8651608487,Rafael De Mesa,R,,USA,20.2299794661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-PER-02A-1999,Peru F2,Clay,32,S,19990906,018,103121,,Q,103201,,SE,6-0 3-0 RET,3,R16,Matias Oneille,R,,ARG,21.6235455168,Adrian Garcia,R,175,CHI,21.2840520192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-PER-02A-1999,Peru F2,Clay,32,S,19990906,019,103047,3,,103363,,Q,6-4 3-6 6-3,3,R16,Julien Varlet,R,180,FRA,21.993155373,Diego Ayala,R,175,USA,20.3559206023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-PER-02A-1999,Peru F2,Clay,32,S,19990906,020,103700,,LL,103195,,,6-0 2-0 RET,3,R16,Juan Pablo Guzman,L,178,ARG,18.6009582478,Leandro Rosa,R,,BRA,21.325119781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-PER-02A-1999,Peru F2,Clay,32,S,19990906,021,103546,,Q,103405,,,0-6 7-5 6-4,3,R16,Patricio Arquez,R,,ARG,19.4004106776,Rodolfo Rake,R,,PER,20.1505817933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-PER-02A-1999,Peru F2,Clay,32,S,19990906,022,103581,4,,103450,,Q,3-0 RET,3,R16,Flavio Saretta,R,183,BRA,19.189596167,Federico Cardinali,R,,ARG,19.9288158795,,,1229,2,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-PER-02A-1999,Peru F2,Clay,32,S,19990906,023,103448,7,,103946,,SE,6-0 2-0 RET,3,R16,Gabriel Trujillo Soler,R,,ESP,19.9342915811,Bruno Soares,R,180,BRA,17.5222450376,,,1299,1,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-PER-02A-1999,Peru F2,Clay,32,S,19990906,024,103506,2,,103736,,WC,6-2 6-4,3,R16,Martin Vassallo Arguello,R,183,ARG,19.5701574264,Diego Acuna,U,,PER,18.4640657084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-PER-02A-1999,Peru F2,Clay,32,S,19990906,025,102469,1,,103121,,Q,6-4 6-3,3,QF,Solon Peppas,R,,GRE,24.8651608487,Matias Oneille,R,,ARG,21.6235455168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-PER-02A-1999,Peru F2,Clay,32,S,19990906,026,103047,3,,103700,,LL,7-5 6-1,3,QF,Julien Varlet,R,180,FRA,21.993155373,Juan Pablo Guzman,L,178,ARG,18.6009582478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-PER-02A-1999,Peru F2,Clay,32,S,19990906,027,103581,4,,103546,,Q,6-2 7-6,3,QF,Flavio Saretta,R,183,BRA,19.189596167,Patricio Arquez,R,,ARG,19.4004106776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-PER-02A-1999,Peru F2,Clay,32,S,19990906,028,103506,2,,103448,7,,3-6 6-2 6-3,3,QF,Martin Vassallo Arguello,R,183,ARG,19.5701574264,Gabriel Trujillo Soler,R,,ESP,19.9342915811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-PER-02A-1999,Peru F2,Clay,32,S,19990906,029,102469,1,,103047,3,,6-2 6-3,3,SF,Solon Peppas,R,,GRE,24.8651608487,Julien Varlet,R,180,FRA,21.993155373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-PER-02A-1999,Peru F2,Clay,32,S,19990906,030,103581,4,,103506,2,,6-3 5-7 6-4,3,SF,Flavio Saretta,R,183,BRA,19.189596167,Martin Vassallo Arguello,R,183,ARG,19.5701574264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-PER-02A-1999,Peru F2,Clay,32,S,19990906,031,102469,1,,103581,4,,4-6 6-3 6-2,3,F,Solon Peppas,R,,GRE,24.8651608487,Flavio Saretta,R,183,BRA,19.189596167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-PER-03A-1999,Peru F3,Clay,32,S,19990913,001,103405,,Q,103060,1,,6-3 6-3,3,R32,Rodolfo Rake,R,,PER,20.1697467488,Alejandro Hernandez,R,180,MEX,21.9493497604,571,39,177,239,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-PER-03A-1999,Peru F3,Clay,32,S,19990913,002,108585,,WC,103525,,WC,6-4 6-4,3,R32,Americo Venero Montes,U,,PER,27.5564681725,Ivan Miranda,R,175,PER,19.5154004107,,,1092,5,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-PER-03A-1999,Peru F3,Clay,32,S,19990913,003,103581,,,103736,,WC,4-6 7-6 6-3,3,R32,Flavio Saretta,R,183,BRA,19.2087611225,Diego Acuna,U,,PER,18.4832306639,469,57,958,8,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-PER-03A-1999,Peru F3,Clay,32,S,19990913,004,102812,,Q,117451,8,,6-3 6-3,3,R32,Jicham Zaatini,R,,LIB,23.2388774812,Javier Gutierrez Lima,U,,MEX,23.9151266256,707,21,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-PER-03A-1999,Peru F3,Clay,32,S,19990913,005,102469,3,,103233,,,7-6 6-0,3,R32,Solon Peppas,R,,GRE,24.8843258042,Leonardo Silva,R,,BRA,21.1608487337,313,120,473,57,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-PER-03A-1999,Peru F3,Clay,32,S,19990913,006,102718,,,103701,,Q,6-4 7-6,3,R32,Enzo Artoni,R,,ITA,23.627652293,Diego Hartfield,R,185,ARG,18.6146475017,466,58,1095,4,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-PER-03A-1999,Peru F3,Clay,32,S,19990913,007,103634,,,102611,,Q,6-4 6-0,3,R32,Emiliano Redondi,R,,ARG,18.9897330595,Rafael Serpa Guinazu,R,,ARG,24.2135523614,528,46,829,12,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-PER-03A-1999,Peru F3,Clay,32,S,19990913,008,103672,,LL,102320,,,6-4 6-7 7-5,3,R32,Ricardo Mello,L,175,BRA,18.726899384,Lazaro Navarro Batles,R,,CUB,25.6235455168,537,44,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-PER-03A-1999,Peru F3,Clay,32,S,19990913,009,103506,,,102735,5,,6-3 6-2,3,R32,Martin Vassallo Arguello,R,183,ARG,19.5893223819,Cedric Kauffmann,R,,FRA,23.5345653662,450,63,324,112,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-PER-03A-1999,Peru F3,Clay,32,S,19990913,010,103079,,Q,103998,,WC,6-0 6-0,3,R32,Jeremy Delinbeuf,R,,FRA,21.8453114305,Mario Monroy,U,,PER,17.311430527,782,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-PER-03A-1999,Peru F3,Clay,32,S,19990913,011,103148,,Q,103095,,Q,6-1 7-5,3,R32,Norbert Mazany,R,,HUN,21.5633127995,Patricio Rudi,R,,ARG,21.7412731006,837,12,530,46,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-PER-03A-1999,Peru F3,Clay,32,S,19990913,012,103700,,,102665,4,,2-2 RET,3,R32,Juan Pablo Guzman,L,178,ARG,18.6201232033,Damian Furmanski,R,,ARG,23.9397672827,519,47,264,148,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-PER-03A-1999,Peru F3,Clay,32,S,19990913,013,103373,7,,108686,,,6-2 6-4,3,R32,Sergio Roitman,R,185,ARG,20.3285420945,Alejandro Aramburu Acuna,U,,PER,30.5763175907,417,75,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-PER-03A-1999,Peru F3,Clay,32,S,19990913,014,103121,,Q,102930,,,6-3 6-4,3,R32,Matias Oneille,R,,ARG,21.6427104723,Rodrigo Cerdera,R,,ARG,22.6036960986,636,27,432,70,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-PER-03A-1999,Peru F3,Clay,32,S,19990913,015,103047,,,103448,,,6-1 6-2,3,R32,Julien Varlet,R,180,FRA,22.0123203285,Gabriel Trujillo Soler,R,,ESP,19.9534565366,462,59,501,51,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-PER-03A-1999,Peru F3,Clay,32,S,19990913,016,103388,,,103395,,LL,6-2 4-6 6-2,3,R32,Rafael De Mesa,R,,USA,20.2491444216,Julio Silva,R,173,BRA,20.2026009582,548,43,576,37,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-PER-03A-1999,Peru F3,Clay,32,S,19990913,017,108585,,WC,103405,,Q,6-4 3-6 6-4,3,R16,Americo Venero Montes,U,,PER,27.5564681725,Rodolfo Rake,R,,PER,20.1697467488,,,571,39,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-PER-03A-1999,Peru F3,Clay,32,S,19990913,018,102812,,Q,103581,,,4-6 7-6 6-1,3,R16,Jicham Zaatini,R,,LIB,23.2388774812,Flavio Saretta,R,183,BRA,19.2087611225,707,21,469,57,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-PER-03A-1999,Peru F3,Clay,32,S,19990913,019,102469,3,,102718,,,6-4 7-5,3,R16,Solon Peppas,R,,GRE,24.8843258042,Enzo Artoni,R,,ITA,23.627652293,313,120,466,58,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-PER-03A-1999,Peru F3,Clay,32,S,19990913,020,103634,,,103672,,LL,6-4 6-2,3,R16,Emiliano Redondi,R,,ARG,18.9897330595,Ricardo Mello,L,175,BRA,18.726899384,528,46,537,44,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-PER-03A-1999,Peru F3,Clay,32,S,19990913,021,103079,,Q,103506,,,3-6 6-3 6-4,3,R16,Jeremy Delinbeuf,R,,FRA,21.8453114305,Martin Vassallo Arguello,R,183,ARG,19.5893223819,782,15,450,63,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-PER-03A-1999,Peru F3,Clay,32,S,19990913,022,103148,,Q,103700,,,6-2 6-7 6-2,3,R16,Norbert Mazany,R,,HUN,21.5633127995,Juan Pablo Guzman,L,178,ARG,18.6201232033,837,12,519,47,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-PER-03A-1999,Peru F3,Clay,32,S,19990913,023,103373,7,,103121,,Q,6-1 6-4,3,R16,Sergio Roitman,R,185,ARG,20.3285420945,Matias Oneille,R,,ARG,21.6427104723,417,75,636,27,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-PER-03A-1999,Peru F3,Clay,32,S,19990913,024,103388,,,103047,,,6-4 6-7 3-4 DEF,3,R16,Rafael De Mesa,R,,USA,20.2491444216,Julien Varlet,R,180,FRA,22.0123203285,548,43,462,59,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-PER-03A-1999,Peru F3,Clay,32,S,19990913,025,102812,,Q,108585,,WC,7-6 6-4,3,QF,Jicham Zaatini,R,,LIB,23.2388774812,Americo Venero Montes,U,,PER,27.5564681725,707,21,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-PER-03A-1999,Peru F3,Clay,32,S,19990913,026,102469,3,,103634,,,6-1 7-6,3,QF,Solon Peppas,R,,GRE,24.8843258042,Emiliano Redondi,R,,ARG,18.9897330595,313,120,528,46,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-PER-03A-1999,Peru F3,Clay,32,S,19990913,027,103079,,Q,103148,,Q,6-2 3-6 6-4,3,QF,Jeremy Delinbeuf,R,,FRA,21.8453114305,Norbert Mazany,R,,HUN,21.5633127995,782,15,837,12,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-PER-03A-1999,Peru F3,Clay,32,S,19990913,028,103373,7,,103388,,,6-2 6-2,3,QF,Sergio Roitman,R,185,ARG,20.3285420945,Rafael De Mesa,R,,USA,20.2491444216,417,75,548,43,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-PER-03A-1999,Peru F3,Clay,32,S,19990913,029,102469,3,,102812,,Q,6-3 6-3,3,SF,Solon Peppas,R,,GRE,24.8843258042,Jicham Zaatini,R,,LIB,23.2388774812,313,120,707,21,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-PER-03A-1999,Peru F3,Clay,32,S,19990913,030,103373,7,,103079,,Q,6-1 6-3,3,SF,Sergio Roitman,R,185,ARG,20.3285420945,Jeremy Delinbeuf,R,,FRA,21.8453114305,417,75,782,15,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-PER-03A-1999,Peru F3,Clay,32,S,19990913,031,103373,7,,102469,3,,6-3 7-5,3,F,Sergio Roitman,R,185,ARG,20.3285420945,Solon Peppas,R,,GRE,24.8843258042,417,75,313,120,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-PHI-01A-1999,Philippines F1,Hard,64,S,19990301,001,102348,1,,103377,,,6-4 6-1,3,R64,Hideki Kaneko,R,,JPN,24.9856262834,Seung Hoon Lee,R,,KOR,19.7754962355,237,185,1040,5,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-PHI-01A-1999,Philippines F1,Hard,64,S,19990301,002,102097,,,102878,,LL,1-6 7-5 6-3,3,R64,Naratorn Srichaphan,R,,THA,26.5681040383,Minh Le,R,,USA,22.3244353183,730,17,1202,3,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-PHI-01A-1999,Philippines F1,Hard,64,S,19990301,003,102407,,,102213,,,3-6 6-4 6-3,3,R64,Rainer Gunther,R,,GER,24.7227926078,Jong Sam Chung,R,,KOR,25.8124572211,788,14,778,14,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-PHI-01A-1999,Philippines F1,Hard,64,S,19990301,004,102228,16,,111250,,Q,6-0 6-4,3,R64,Jan Hermansson,R,,SWE,25.7330595483,Jed Denum Gould,L,,AUS,20.1122518823,609,28,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-PHI-01A-1999,Philippines F1,Hard,64,S,19990301,005,102347,9,Q,102356,,,7-5 6-2,3,R64,Dmitri Tomashevich,R,,UZB,24.9856262834,Olivier Tauma,R,,FRA,24.9691991786,384,82,639,25,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-PHI-01A-1999,Philippines F1,Hard,64,S,19990301,006,102116,,Q,104098,,Q,6-3 6-7 6-2,3,R64,Sang Hoon Lee,R,,KOR,26.4421629021,Dmitry Tursunov,R,185,RUS,16.2162902122,,,1238,2,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-PHI-01A-1999,Philippines F1,Hard,64,S,19990301,007,102454,,Q,103646,,Q,6-4 6-2,3,R64,Hyeong Keun Song,R,,KOR,24.4544832307,Lars Uebel,R,,GER,18.3764544832,1073,4,1053,5,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-PHI-01A-1999,Philippines F1,Hard,64,S,19990301,008,102957,8,Q,103213,,,6-1 6-2,3,R64,Vadim Kutsenko,R,180,RUS,21.9575633128,Matteo Gotti,R,,ITA,20.7392197125,378,84,733,17,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-PHI-01A-1999,Philippines F1,Hard,64,S,19990301,009,103789,4,,103443,,LL,6-2 6-0,3,R64,Irakli Labadze,L,188,GEO,17.7248459959,Ondrej Chvapil,R,,CZE,19.4387405886,358,90,951,8,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-PHI-01A-1999,Philippines F1,Hard,64,S,19990301,010,108597,,WC,103126,,,6-3 6-4,3,R64,Adelo Abadia,U,,PHI,21.7932922656,Christian Grunes,U,,GER,21.0951403149,,,991,6,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-PHI-01A-1999,Philippines F1,Hard,64,S,19990301,011,102462,,WC,102804,,,6-1 7-6,3,R64,Bryan Juinio,R,,USA,24.3887748118,Patrick Erhardt,R,,GER,22.7214236824,1189,3,569,34,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-PHI-01A-1999,Philippines F1,Hard,64,S,19990301,012,103623,,Q,103157,13,,7-6 6-3,3,R64,Jacob Adaktusson,R,,SWE,18.4969199179,Arvind Parmar,R,193,GBR,20.9418206708,1238,2,456,61,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-PHI-01A-1999,Philippines F1,Hard,64,S,19990301,013,102780,11,,103225,,,6-2 4-6 6-3,3,R64,Frederic Niemeyer,R,190,CAN,22.8501026694,Simon Larose,R,190,CAN,20.6735112936,436,65,622,27,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-PHI-01A-1999,Philippines F1,Hard,64,S,19990301,014,101931,,,102543,,Q,6-2 7-5,3,R64,Marcus Hilpert,R,,GER,27.665982204,Chia Yen Tsai,R,,TPE,24.0054757016,710,18,1238,2,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-PHI-01A-1999,Philippines F1,Hard,64,S,19990301,015,101563,,WC,117867,,LL,6-4 6-0,3,R64,Joseph Lizardo,R,,PHI,30.1163586585,Masashi Yoshikawa,R,,JPN,21.0787132101,1111,4,1304,1,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-PHI-01A-1999,Philippines F1,Hard,64,S,19990301,016,103387,6,,102217,,,7-5 6-3,3,R64,Paradorn Srichaphan,R,185,THA,19.7125256674,Fredrik Giers,R,,SWE,25.7987679671,313,111,819,12,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-PHI-01A-1999,Philippines F1,Hard,64,S,19990301,017,102795,5,,103821,,,1-6 7-5 6-2,3,R64,Scott Humphries,R,185,USA,22.7624914442,Danai Udomchoke,R,173,THA,17.5523613963,341,99,581,32,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-PHI-01A-1999,Philippines F1,Hard,64,S,19990301,018,117784,,LL,108594,,WC,6-0 6-3,3,R64,Alex Sugai,U,,JPN,24.3641341547,Johnny Arcilla,U,,PHI,19.0390143737,1202,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-PHI-01A-1999,Philippines F1,Hard,64,S,19990301,019,101713,,Q,102675,,,7-6 6-4,3,R64,Nam Hoon Kim,R,,KOR,28.9801505818,Timur Ganiev,R,,UZB,23.3511293634,1073,4,742,17,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-PHI-01A-1999,Philippines F1,Hard,64,S,19990301,020,103559,,,102748,12,,2-6 6-4 6-1,3,R64,David Sherwood,R,193,GBR,18.81724846,Michael Jessup,L,165,USA,22.9623545517,796,14,447,63,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-PHI-01A-1999,Philippines F1,Hard,64,S,19990301,021,103003,14,,102928,,Q,3-6 6-3 6-4,3,R64,Jean Francois Bachelot,R,183,FRA,21.7193702943,Hee Seok Chung,R,,KOR,22.083504449,499,47,1304,1,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-PHI-01A-1999,Philippines F1,Hard,64,S,19990301,022,102360,,,102798,,,6-4 6-2,3,R64,Daniel Merkert,R,,GER,24.9609856263,Riki Ishigami,R,,JPN,22.7460643395,711,18,1023,6,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-PHI-01A-1999,Philippines F1,Hard,64,S,19990301,023,103263,,Q,102594,,LL,6-4 6-7 7-5,3,R64,Justin Layne,R,,GBR,20.4462696783,Seung Ri Sohn,R,,KOR,23.7535934292,1111,4,1304,1,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-PHI-01A-1999,Philippines F1,Hard,64,S,19990301,024,103300,,,102263,3,,6-3 7-5,3,R64,Punch Maleka,R,,RSA,20.1724845996,Yong Il Yoon,R,175,KOR,25.4346338125,890,9,330,103,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-PHI-01A-1999,Philippines F1,Hard,64,S,19990301,025,103240,7,,117771,,Q,6-4 6-2,3,R64,Kevin Kim,R,180,USA,20.5968514716,Hong Soon Park,U,,KOR,18.5735797399,370,86,1304,1,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-PHI-01A-1999,Philippines F1,Hard,64,S,19990301,026,101683,,,102719,,,6-7 6-0 6-0,3,R64,Donavan September,R,,RSA,29.1498973306,Jesse Walter,U,,USA,23.0828199863,720,18,826,12,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-PHI-01A-1999,Philippines F1,Hard,64,S,19990301,027,102889,,Q,102502,,,6-3 6-4,3,R64,Hee Sung Chung,R,,KOR,22.2614647502,Paul Harsanyi,U,,USA,24.167008898,1040,5,832,12,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-PHI-01A-1999,Philippines F1,Hard,64,S,19990301,028,103130,10,,102717,,,6-3 6-3,3,R64,Louis Vosloo,R,178,RSA,21.0841889117,Kyle Spencer,R,,GBR,23.0937713895,399,75,1001,6,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-PHI-01A-1999,Philippines F1,Hard,64,S,19990301,029,102137,15,,117687,,WC,6-1 6-4,3,R64,Andrew Rueb,R,,USA,26.2806297057,Pascal Hooijmaijers,U,,NED,24.8678986995,557,35,1304,1,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-PHI-01A-1999,Philippines F1,Hard,64,S,19990301,030,102963,,Q,103475,,Q,6-7 7-6 6-2,3,R64,Robert Lindstedt,R,190,SWE,21.9493497604,Thomas Messmer,R,,GER,19.2635181383,1304,1,1202,3,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-PHI-01A-1999,Philippines F1,Hard,64,S,19990301,031,102832,,,103619,,LL,6-3 7-6,3,R64,Andrian Raturandang,R,,INA,22.5872689938,Mustafa Ghouse,R,185,IND,18.5297741273,870,10,1073,4,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-PHI-01A-1999,Philippines F1,Hard,64,S,19990301,032,102703,2,,108886,,WC,7-6 6-2,3,R64,Hyung Taik Lee,R,180,KOR,23.1567419576,Michael John Misa,U,,PHI,25.0787132101,261,148,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-PHI-01A-1999,Philippines F1,Hard,64,S,19990301,033,102348,1,,102097,,,6-1 6-2,3,R32,Hideki Kaneko,R,,JPN,24.9856262834,Naratorn Srichaphan,R,,THA,26.5681040383,237,185,730,17,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-PHI-01A-1999,Philippines F1,Hard,64,S,19990301,034,102228,16,,102407,,,6-2 6-1,3,R32,Jan Hermansson,R,,SWE,25.7330595483,Rainer Gunther,R,,GER,24.7227926078,609,28,788,14,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-PHI-01A-1999,Philippines F1,Hard,64,S,19990301,035,102347,9,Q,102116,,Q,7-6 6-1,3,R32,Dmitri Tomashevich,R,,UZB,24.9856262834,Sang Hoon Lee,R,,KOR,26.4421629021,384,82,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-PHI-01A-1999,Philippines F1,Hard,64,S,19990301,036,102957,8,Q,102454,,Q,6-3 1-6 6-3,3,R32,Vadim Kutsenko,R,180,RUS,21.9575633128,Hyeong Keun Song,R,,KOR,24.4544832307,378,84,1073,4,,,,,,,,,,,,,,,,,,,,,,,,,
