tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2016-7393,Canberra CH,Hard,32,C,20160111,285,103893,1,,Paolo Lorenzi,R,183,ITA,34.0725530459,69,725,109303,,,Stefano Napolitano,U,,ITA,20.7529089665,391,112,6-4 6-4,3,R32,89,11,3,56,29,26,16,10,1,1,0,3,72,40,31,12,10,9,11,,,,,,,,,,,,,,,,,,,,
2016-7393,Canberra CH,Hard,32,C,20160111,284,106415,,,Yoshihito Nishioka,L,,JPN,20.2902121834,116,500,110727,,,Jarryd Chaplin,U,,AUS,23.7453798768,953,15,3-6 6-1 6-4,3,R32,89,1,2,67,46,34,12,13,1,3,13,10,76,39,34,12,13,3,7,,,,,,,,,,,,,,,,,,,,
2016-7393,Canberra CH,Hard,32,C,20160111,283,111511,,,Noah Rubin,R,,USA,19.8877481177,335,138,200282,,WC,Alex De Minaur,R,,AUS,16.8980150582,1574,2,6-7(0) 6-2 6-4,3,R32,128,6,8,91,61,48,13,15,1,2,3,3,107,59,43,22,15,9,13,,,,,,,,,,,,,,,,,,,,
2016-7393,Canberra CH,Hard,32,C,20160111,282,105539,7,,Evgeny Donskoy,R,185,RUS,25.6755646817,94,611,124049,,Q,Daniel Nolan,U,,AUS,18.8336755647,1484,3,6-1 6-1,3,R32,47,7,2,38,22,19,8,7,4,5,1,3,36,22,4,6,7,1,7,,,,,,,,,,,,,,,,,,,,
2016-7393,Canberra CH,Hard,32,C,20160111,281,104719,4,,Marcel Granollers,R,190,ESP,29.749486653,84,645,106425,,,Blake Mott,U,,AUS,19.7234770705,675,42,7-6(5) 6-3,3,R32,91,3,1,67,47,34,14,11,2,3,0,2,60,41,25,12,10,1,3,,,,,,,,,,,,,,,,,,,,
2016-7393,Canberra CH,Hard,32,C,20160111,280,105974,,,Maverick Banes,U,,AUS,23.7535934292,395,112,126774,,,Stefanos Tsitsipas,R,,GRE,17.4154688569,574,57,6-3 6-4,3,R32,94,2,0,66,41,27,14,10,4,6,7,5,82,41,25,17,9,5,9,,,,,,,,,,,,,,,,,,,,
2016-7393,Canberra CH,Hard,32,C,20160111,279,106225,,,Andrew Whittington,R,,AUS,22.417522245,476,83,105932,,,Nikoloz Basilashvili,R,,RUS,23.8822724162,117,493,7-5 6-7(1) 6-2,3,R32,137,11,6,110,62,49,20,16,5,7,4,9,103,50,31,30,16,6,11,,,,,,,,,,,,,,,,,,,,
2016-7393,Canberra CH,Hard,32,C,20160111,278,111460,,,Quentin Halys,R,,FRA,19.2087611225,197,260,106121,8,,Taro Daniel,R,,JPN,22.9541409993,97,603,4-6 7-5 7-6(5),3,R32,170,16,10,127,73,57,21,17,10,13,5,5,119,73,52,24,17,7,10,,,,,,,,,,,,,,,,,,,,
2016-7393,Canberra CH,Hard,32,C,20160111,276,102864,,Q,Frank Moser,R,193,GER,39.2991101985,,,122059,,Q,Steven De Waard,R,,AUS,24.6872005476,1162,8,6-4 6-3,3,R32,75,3,1,57,30,24,17,10,3,4,3,4,66,40,21,14,9,4,7,,,,,,,,,,,,,,,,,,,,
2016-7393,Canberra CH,Hard,32,C,20160111,275,106321,,,Xin Gao,U,,CHN,21.6673511294,833,23,105787,,,Hiroyasu Ehara,U,,JPN,24.5667351129,379,116,6-1 6-2,3,R32,47,4,0,34,22,18,10,7,0,0,1,4,44,32,14,4,8,0,5,,,,,,,,,,,,,,,,,,,,
2016-7393,Canberra CH,Hard,32,C,20160111,274,103926,3,,Daniel Munoz De La Nava,L,,ESP,33.9493497604,77,693,105029,,Q,Sergey Betov,U,,BLR,28.2409308693,653,45,6-4 6-3,3,R32,86,6,2,54,30,24,11,10,0,2,3,1,61,39,26,7,9,6,10,,,,,,,,,,,,,,,,,,,,
2016-7393,Canberra CH,Hard,32,C,20160111,273,104471,5,,Ivan Dodig,R,183,CRO,31.022587269,90,623,105595,,,Dayne Kelly,U,,AUS,25.4702258727,460,87,7-6(5) 6-4,3,R32,87,5,3,60,43,36,11,11,0,1,1,3,71,48,36,11,11,3,5,,,,,,,,,,,,,,,,,,,,
2016-7393,Canberra CH,Hard,32,C,20160111,272,104593,,,Daniel Gimeno Traver,R,185,ESP,30.4284736482,99,590,105051,,,Matthew Ebden,R,188,AUS,28.1259411362,105,557,6-2 6-7(5) 6-1,3,R32,111,6,3,80,50,39,19,14,3,4,4,14,97,51,34,18,13,8,13,,,,,,,,,,,,,,,,,,,,
2016-7393,Canberra CH,Hard,32,C,20160111,271,126845,,WC,Max Purcell,U,,AUS,17.7741273101,1453,3,126574,,WC,Daniel Hobart,U,,AUS,17.839835729,1030,11,6-1 6-4,3,R32,52,9,3,52,30,27,11,9,5,5,10,7,53,33,24,6,8,4,7,,,,,,,,,,,,,,,,,,,,
2016-7393,Canberra CH,Hard,32,C,20160111,270,105053,2,,Santiago Giraldo,R,188,COL,28.1232032854,70,716,104534,,,Dudi Sela,R,175,ISR,30.7707049966,87,633,6-3 6-3,3,R32,64,4,2,46,28,24,10,9,0,1,0,4,54,29,19,9,9,2,6,,,,,,,,,,,,,,,,,,,,
2016-7393,Canberra CH,Hard,32,C,20160111,269,105029,1,,Sergey Betov,U,,BLR,28.2409308693,653,45,117359,6,,Jake Delaney,U,,AUS,18.6611909651,1283,5,6-4 3-6 6-2,3,Q3,120,4,4,74,42,32,17,13,5,7,4,9,90,47,30,22,14,1,5,,,,,,,,,,,,,,,,,,,,
2016-7393,Canberra CH,Hard,32,C,20160111,268,102864,,,Frank Moser,R,193,GER,39.2991101985,,,126237,,,Gian Marco Moroni,U,,ITA,17.9082819986,2220,1,7-5 6-3,3,Q3,89,7,0,74,43,32,18,11,8,9,0,4,55,30,20,13,10,2,5,,,,,,,,,,,,,,,,,,,,
2016-7393,Canberra CH,Hard,32,C,20160111,267,124049,8,,Daniel Nolan,U,,AUS,18.8336755647,1484,3,134333,,WC,Nathanael Consalvo,U,,AUS,16.9253935661,,,6-4 6-2,3,Q3,79,0,1,58,38,32,9,9,0,0,7,6,64,33,21,14,9,6,9,,,,,,,,,,,,,,,,,,,,
2016-7393,Canberra CH,Hard,32,C,20160111,266,122059,4,,Steven De Waard,R,,AUS,24.6872005476,1162,8,134329,7,,Blake Ellis,U,,AUS,17.0130047912,1476,3,7-6(5) 6-3,3,Q3,86,1,3,76,37,30,25,11,7,8,1,3,76,46,34,14,10,3,5,,,,,,,,,,,,,,,,,,,,
2016-7393,Canberra CH,Hard,32,C,20160111,265,105029,1,,Sergey Betov,U,,BLR,28.2409308693,653,45,126575,,WC,Brian Tran,U,,AUS,17.9000684463,,,6-1 6-3,3,Q2,53,1,0,41,31,23,6,8,1,2,1,1,45,27,13,6,8,0,5,,,,,,,,,,,,,,,,,,,,
2016-7393,Canberra CH,Hard,32,C,20160111,263,126237,,,Gian Marco Moroni,U,,ITA,17.9082819986,2220,1,126574,2,,Daniel Hobart,U,,AUS,17.839835729,1030,11,W/O,3,Q2,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-7393,Canberra CH,Hard,32,C,20160111,262,102864,,,Frank Moser,R,193,GER,39.2991101985,,,132124,5,,Aaron Addison,R,,AUS,20.1642710472,1255,6,3-6 6-1 6-4,3,Q2,105,7,4,77,42,36,18,13,7,8,8,4,80,31,26,24,13,3,6,,,,,,,,,,,,,,,,,,,,
2016-7393,Canberra CH,Hard,32,C,20160111,261,134333,,WC,Nathanael Consalvo,U,,AUS,16.9253935661,,,103077,3,,Konstantinos Economidis,R,188,GRE,38.1902806297,1134,8,6-4 1-6 6-4,3,Q2,100,8,5,76,47,38,13,13,2,4,1,7,102,61,43,19,14,10,12,,,,,,,,,,,,,,,,,,,,
2016-7393,Canberra CH,Hard,32,C,20160111,260,124049,8,,Daniel Nolan,U,,AUS,18.8336755647,1484,3,144733,,WC,Benard Bruno Nkomba,R,,AUS,16.3422313484,,,6-4 6-1,3,Q2,87,0,4,63,39,23,17,9,4,5,1,7,58,19,13,15,8,4,8,,,,,,,,,,,,,,,,,,,,
2016-7393,Canberra CH,Hard,32,C,20160111,259,122059,4,,Steven De Waard,R,,AUS,24.6872005476,1162,8,126498,,,Damian Farinola,U,,AUS,23.5811088296,,,6-3 7-5,3,Q2,82,13,5,64,39,29,16,11,3,4,0,3,66,42,27,10,10,2,5,,,,,,,,,,,,,,,,,,,,
2016-7393,Canberra CH,Hard,32,C,20160111,256,126575,,WC,Brian Tran,U,,AUS,17.9000684463,,,200443,,WC,Adam Walton,U,,AUS,16.7364818617,,,7-6(9) 6-2,3,Q1,106,4,0,80,43,27,19,10,7,10,2,10,86,52,29,14,10,2,7,,,,,,,,,,,,,,,,,,,,
2016-7393,Canberra CH,Hard,32,C,20160111,244,126498,,,Damian Farinola,U,,AUS,23.5811088296,,,144731,,,Kody Pearson,U,,AUS,16.462696783,2013,1,6-2 6-0,3,Q1,68,0,0,48,27,19,12,7,5,6,2,7,56,20,11,12,7,8,14,,,,,,,,,,,,,,,,,,,,
2016-7442,Manila CH,Hard,32,C,20160118,300,104022,2,,Mikhail Youzhny,R,183,RUS,33.5660506502,84,645,103843,,PR,Marco Chiudinelli,R,185,SUI,34.3545516769,252,214,6-4 6-4,3,F,102,7,1,64,36,31,14,10,3,3,9,5,77,46,29,14,10,6,8,,,,,,,,,,,,,,,,,,,,
2016-7442,Manila CH,Hard,32,C,20160118,299,103843,,PR,Marco Chiudinelli,R,185,SUI,34.3545516769,252,214,104424,4,,Go Soeda,R,178,JPN,31.3675564682,120,490,5-7 7-6(5) 7-6(4),3,SF,,15,2,123,76,56,27,18,4,7,10,2,106,69,53,24,18,2,4,,,,,,,,,,,,,,,,,,,,
2016-7442,Manila CH,Hard,32,C,20160118,298,104022,2,,Mikhail Youzhny,R,183,RUS,33.5660506502,84,645,105041,3,,Lukas Lacko,R,185,SVK,28.2080766598,111,534,1-6 7-6(7) 7-5,3,SF,,10,2,99,74,54,9,16,6,10,13,0,87,61,46,15,15,1,3,,,,,,,,,,,,,,,,,,,,
2016-7442,Manila CH,Hard,32,C,20160118,297,103843,,PR,Marco Chiudinelli,R,185,SUI,34.3545516769,252,214,104810,,,Zhe Li,U,,CHN,29.3278576318,260,208,6-4 7-6(1),3,QF,,9,0,69,48,37,11,11,4,5,7,1,66,40,29,14,11,0,2,,,,,,,,,,,,,,,,,,,,
2016-7442,Manila CH,Hard,32,C,20160118,296,104424,4,,Go Soeda,R,178,JPN,31.3675564682,120,490,104095,,,David Guez,R,185,FRA,33.1115674196,175,295,6-3 3-6 6-4,3,QF,,5,1,79,51,35,12,14,5,10,3,2,106,69,40,17,14,12,18,,,,,,,,,,,,,,,,,,,,
2016-7442,Manila CH,Hard,32,C,20160118,295,105041,3,,Lukas Lacko,R,185,SVK,28.2080766598,111,534,104997,7,,Igor Sijsling,R,190,NED,28.4188911704,150,395,6-4 6-2,3,QF,,14,0,55,33,28,11,9,4,4,2,1,57,40,25,8,9,6,9,,,,,,,,,,,,,,,,,,,,
2016-7442,Manila CH,Hard,32,C,20160118,294,104022,2,,Mikhail Youzhny,R,183,RUS,33.5660506502,84,645,104851,,,Gianluca Naso,R,,ITA,29.0321697467,222,235,6-2 6-2,3,QF,,2,2,42,24,23,10,8,1,1,5,1,45,27,14,8,8,3,7,,,,,,,,,,,,,,,,,,,,
2016-7442,Manila CH,Hard,32,C,20160118,293,103843,,PR,Marco Chiudinelli,R,185,SUI,34.3545516769,252,214,104563,1,,Luca Vanni,U,,ITA,30.6228610541,105,560,6-3 1-6 6-4,3,R16,121,1,1,81,55,34,17,13,5,8,8,4,74,42,34,12,13,0,3,,,,,,,,,,,,,,,,,,,,
2016-7442,Manila CH,Hard,32,C,20160118,292,104810,,,Zhe Li,U,,CHN,29.3278576318,260,208,106177,,,Oriol Roca Batalla,U,,ESP,22.7186858316,246,217,6-2 6-7(7) 6-4,3,R16,127,8,1,92,60,48,18,15,4,5,13,1,91,65,47,11,15,4,8,,,,,,,,,,,,,,,,,,,,
2016-7442,Manila CH,Hard,32,C,20160118,291,104424,4,,Go Soeda,R,178,JPN,31.3675564682,120,490,105655,,,Hiroki Moriya,R,,JPN,25.2566735113,190,268,6-4 1-6 6-3,3,R16,98,2,0,71,43,33,17,13,1,4,1,1,74,46,35,11,13,5,8,,,,,,,,,,,,,,,,,,,,
2016-7442,Manila CH,Hard,32,C,20160118,290,104095,,,David Guez,R,185,FRA,33.1115674196,175,295,105341,6,,Thomas Fabbiano,U,,ITA,26.6475017112,145,411,6-1 3-6 6-3,3,R16,120,1,0,80,53,36,17,13,7,9,0,0,74,57,35,10,12,3,7,,,,,,,,,,,,,,,,,,,,
2016-7442,Manila CH,Hard,32,C,20160118,289,104997,7,,Igor Sijsling,R,190,NED,28.4188911704,150,395,104804,,,Amir Weintraub,R,188,ISR,29.3388090349,207,246,6-2 6-2,3,R16,46,4,1,43,26,22,11,8,1,1,1,1,54,31,16,14,8,5,9,,,,,,,,,,,,,,,,,,,,
2016-7442,Manila CH,Hard,32,C,20160118,288,105041,3,,Lukas Lacko,R,185,SVK,28.2080766598,111,534,105943,,,Federico Gaio,U,,ITA,23.871321013,257,210,6-1 3-6 6-1,3,R16,88,8,0,70,45,33,16,12,2,3,3,3,72,47,31,11,11,3,7,,,,,,,,,,,,,,,,,,,,
2016-7442,Manila CH,Hard,32,C,20160118,287,104851,,,Gianluca Naso,R,,ITA,29.0321697467,222,235,106293,5,,Kimmer Coppejans,R,,BEL,21.9438740589,128,469,6-3 7-6(4),3,R16,88,11,0,76,39,31,22,11,5,5,3,3,58,39,32,9,10,2,3,,,,,,,,,,,,,,,,,,,,
2016-7442,Manila CH,Hard,32,C,20160118,286,104022,2,,Mikhail Youzhny,R,183,RUS,33.5660506502,84,645,104963,,,Yannick Mertens,R,,BEL,28.5667351129,201,256,6-3 6-4,3,R16,67,2,1,49,28,25,13,10,0,1,1,2,53,33,20,11,9,4,7,,,,,,,,,,,,,,,,,,,,
2016-7442,Manila CH,Hard,32,C,20160118,285,104563,1,,Luca Vanni,U,,ITA,30.6228610541,105,560,106393,,SE,Frederico Ferreira Silva,L,,POR,20.8377823409,272,194,6-3 6-2,3,R32,72,11,1,58,41,32,8,9,2,2,0,2,52,35,26,3,8,6,9,,,,,,,,,,,,,,,,,,,,
2016-7442,Manila CH,Hard,32,C,20160118,284,103843,,PR,Marco Chiudinelli,R,185,SUI,34.3545516769,252,214,104822,,Q,N Vijay Sundar Prashanth,U,,IND,29.2265571526,421,103,6-7(1) 6-4 6-4,3,R32,132,12,1,86,56,46,20,16,2,2,9,6,101,56,47,23,16,3,5,,,,,,,,,,,,,,,,,,,,
2016-7442,Manila CH,Hard,32,C,20160118,283,104810,,,Zhe Li,U,,CHN,29.3278576318,260,208,105841,,,Lorenzo Giustino,U,,ITA,24.3559206023,262,206,6-3 3-6 6-4,3,R32,119,4,2,74,52,40,10,14,5,8,9,2,88,48,35,15,14,7,11,,,,,,,,,,,,,,,,,,,,
2016-7442,Manila CH,Hard,32,C,20160118,282,106177,,,Oriol Roca Batalla,U,,ESP,22.7186858316,246,217,104500,8,,Somdev Devvarman,R,180,IND,30.9267624914,173,296,7-5 6-7(0) 7-6(4),3,R32,179,6,1,135,76,57,34,18,10,10,19,2,117,75,59,26,18,5,6,,,,,,,,,,,,,,,,,,,,
2016-7442,Manila CH,Hard,32,C,20160118,281,104424,4,,Go Soeda,R,178,JPN,31.3675564682,120,490,105406,,,Roberto Marcora,U,,ITA,26.3846680356,244,218,7-6(4) 6-1,3,R32,81,3,3,70,45,32,14,10,8,10,2,3,63,36,22,12,9,1,5,,,,,,,,,,,,,,,,,,,,
2016-7442,Manila CH,Hard,32,C,20160118,280,105655,,,Hiroki Moriya,R,,JPN,25.2566735113,190,268,117353,,,Duck Hee Lee,R,,KOR,17.6399726215,231,230,6-4 6-7(10) 6-2,3,R32,145,6,5,111,58,42,27,15,5,7,1,1,111,86,52,13,15,6,11,,,,,,,,,,,,,,,,,,,,
2016-7442,Manila CH,Hard,32,C,20160118,278,105341,6,,Thomas Fabbiano,U,,ITA,26.6475017112,145,411,105254,,Q,Nikola Mektic,U,,CRO,27.0663928816,361,124,6-3 6-7(9) 6-3,3,R32,123,3,0,101,79,58,15,16,2,3,10,2,89,64,48,10,14,5,8,,,,,,,,,,,,,,,,,,,,
2016-7442,Manila CH,Hard,32,C,20160118,277,104997,7,,Igor Sijsling,R,190,NED,28.4188911704,150,395,104604,,WC,Ruben Gonzales,U,,PHI,30.3518138261,,,6-2 6-2,3,R32,41,8,0,37,29,26,6,8,0,0,6,0,40,28,14,5,8,0,4,,,,,,,,,,,,,,,,,,,,
2016-7442,Manila CH,Hard,32,C,20160118,276,104804,,,Amir Weintraub,R,188,ISR,29.3388090349,207,246,108717,,WC,Francis Casey Alcantara,U,,PHI,23.9534565366,1270,5,6-1 6-3,3,R32,47,5,1,40,32,28,5,8,0,0,5,6,47,19,14,9,8,1,5,,,,,,,,,,,,,,,,,,,,
2016-7442,Manila CH,Hard,32,C,20160118,275,105943,,,Federico Gaio,U,,ITA,23.871321013,257,210,106353,,,Pedja Krstin,R,,SRB,21.3744010951,255,212,2-6 6-4 4-0 RET,3,R32,104,4,6,71,32,24,21,11,5,7,6,8,75,42,30,16,11,3,6,,,,,,,,,,,,,,,,,,,,
2016-7442,Manila CH,Hard,32,C,20160118,274,105041,3,,Lukas Lacko,R,185,SVK,28.2080766598,111,534,104499,,Q,Jimmy Wang,R,178,TPE,30.9404517454,360,124,6-3 6-3,3,R32,69,12,1,46,31,27,10,9,1,1,1,2,68,42,23,14,9,8,11,,,,,,,,,,,,,,,,,,,,
2016-7442,Manila CH,Hard,32,C,20160118,273,106293,5,,Kimmer Coppejans,R,,BEL,21.9438740589,128,469,106150,,WC,Jeson Patrombon,R,,PHI,22.8117727584,1112,9,6-2 6-2,3,R32,71,2,1,44,31,24,9,8,1,1,1,1,69,39,25,10,8,8,12,,,,,,,,,,,,,,,,,,,,
2016-7442,Manila CH,Hard,32,C,20160118,272,104851,,,Gianluca Naso,R,,ITA,29.0321697467,222,235,104233,,Q,Frederik Nielsen,R,190,DEN,32.3942505133,378,118,6-3 7-6(3),3,R32,89,8,8,92,50,40,20,11,3,3,6,1,56,28,25,15,10,1,2,,,,,,,,,,,,,,,,,,,,
2016-7442,Manila CH,Hard,32,C,20160118,271,104963,,,Yannick Mertens,R,,BEL,28.5667351129,201,256,106078,,,Egor Gerasimov,R,,BLR,23.1841204654,180,281,5-7 6-2 6-4,3,R32,100,1,4,100,64,49,19,15,7,8,4,4,94,55,37,24,15,2,5,,,,,,,,,,,,,,,,,,,,
2016-7442,Manila CH,Hard,32,C,20160118,270,104022,2,,Mikhail Youzhny,R,183,RUS,33.5660506502,84,645,105359,,SE,Jason Jung,U,,USA,26.5927446954,221,235,6-2 7-6(5),3,R32,111,12,1,75,45,34,15,10,3,4,2,3,81,43,32,13,10,2,5,,,,,,,,,,,,,,,,,,,,
2016-7442,Manila CH,Hard,32,C,20160118,269,104822,,,N Vijay Sundar Prashanth,U,,IND,29.2265571526,421,103,105507,,,Cheong Eui Kim,U,,KOR,25.8234086242,339,136,7-6(3) 5-7 6-3,3,Q3,142,14,3,117,68,54,25,17,8,9,10,2,106,65,52,21,16,5,6,,,,,,,,,,,,,,,,,,,,
2016-7442,Manila CH,Hard,32,C,20160118,268,105254,7,,Nikola Mektic,U,,CRO,27.0663928816,361,124,105006,,,Chu Huan Yi,U,,TPE,28.3832991102,773,28,6-4 7-6(2),3,Q3,100,13,0,74,47,33,17,11,1,2,11,8,80,45,30,17,11,4,6,,,,,,,,,,,,,,,,,,,,
2016-7442,Manila CH,Hard,32,C,20160118,267,104233,,,Frederik Nielsen,R,190,DEN,32.3942505133,378,118,105066,,,Grzegorz Panfil,L,183,POL,28.0465434634,420,103,7-6(4) 6-3,3,Q3,81,8,4,72,45,39,15,11,2,2,7,2,68,39,26,20,10,1,2,,,,,,,,,,,,,,,,,,,,
2016-7442,Manila CH,Hard,32,C,20160118,266,104499,8,,Jimmy Wang,R,178,TPE,30.9404517454,360,124,105711,,Alt,Dino Marcan,R,,CRO,24.9308692676,1091,9,6-2 6-1,3,Q3,64,2,1,44,24,17,15,7,5,5,2,5,54,34,17,8,8,3,8,,,,,,,,,,,,,,,,,,,,
2016-7442,Manila CH,Hard,32,C,20160118,265,104822,,,N Vijay Sundar Prashanth,U,,IND,29.2265571526,421,103,111794,1,,Kamil Majchrzak,R,,POL,20.0136892539,276,188,7-5 4-6 6-3,3,Q2,118,7,1,106,63,44,24,16,10,13,4,2,73,43,35,13,15,4,8,,,,,,,,,,,,,,,,,,,,
2016-7442,Manila CH,Hard,32,C,20160118,264,105507,,,Cheong Eui Kim,U,,KOR,25.8234086242,339,136,106290,,,Filip Peliwo,R,,CAN,21.9657768652,392,112,5-7 6-2 6-3,3,Q2,109,3,4,82,50,37,16,15,3,7,7,3,91,53,30,19,14,4,10,,,,,,,,,,,,,,,,,,,,
2016-7442,Manila CH,Hard,32,C,20160118,263,105006,,,Chu Huan Yi,U,,TPE,28.3832991102,773,28,105072,2,,Sanam Singh,U,,IND,28.0191649555,278,185,6-3 7-6(7),3,Q2,80,9,9,89,49,38,19,11,4,5,2,2,61,43,31,8,10,0,2,,,,,,,,,,,,,,,,,,,,
2016-7442,Manila CH,Hard,32,C,20160118,262,105254,7,,Nikola Mektic,U,,CRO,27.0663928816,361,124,200447,,WC,Diego Garcia Dalisay,U,,ESP,16.7008898015,1894,1,6-2 6-2,3,Q2,49,6,1,38,30,27,5,8,0,0,2,4,46,27,10,11,8,1,5,,,,,,,,,,,,,,,,,,,,
2016-7442,Manila CH,Hard,32,C,20160118,261,104233,,,Frederik Nielsen,R,190,DEN,32.3942505133,378,118,105243,,,Antonio Sancic,U,,CRO,27.151266256,824,23,6-3 7-6(5),3,Q2,81,5,1,63,37,29,17,11,2,4,10,4,74,40,26,17,10,7,10,,,,,,,,,,,,,,,,,,,,
2016-7442,Manila CH,Hard,32,C,20160118,260,105066,,,Grzegorz Panfil,L,183,POL,28.0465434634,420,103,106377,6,,Robin Stanek,L,,CZE,21.0403832991,306,163,6-4 4-6 6-3,3,Q2,102,16,6,90,48,41,19,15,1,3,9,3,92,62,42,15,14,7,10,,,,,,,,,,,,,,,,,,,,
2016-7442,Manila CH,Hard,32,C,20160118,259,105711,,Alt,Dino Marcan,R,,CRO,24.9308692676,1091,9,105283,4,,Gerard Granollers,R,,ESP,26.9650924025,307,163,6-1 7-6(4),3,Q2,78,3,7,65,32,24,20,10,2,3,2,5,63,27,18,17,9,4,7,,,,,,,,,,,,,,,,,,,,
2016-7442,Manila CH,Hard,32,C,20160118,258,104499,8,,Jimmy Wang,R,178,TPE,30.9404517454,360,124,105434,,,Ruan Roelofse,R,,RSA,26.1656399726,715,35,6-3 6-1,3,Q2,62,1,1,41,26,20,12,8,0,0,5,2,50,32,20,6,8,2,6,,,,,,,,,,,,,,,,,,,,
2016-7442,Manila CH,Hard,32,C,20160118,257,111794,1,,Kamil Majchrzak,R,,POL,20.0136892539,276,188,111194,,,Evgeny Elistratov,U,,RUS,21.0568104038,518,69,7-5 6-2,3,Q1,76,5,4,60,41,33,10,10,2,2,5,3,69,47,27,14,10,3,6,,,,,,,,,,,,,,,,,,,,
2016-7442,Manila CH,Hard,32,C,20160118,256,104822,,,N Vijay Sundar Prashanth,U,,IND,29.2265571526,421,103,111193,,,Alexander Vasilenko,R,,RUS,20.8925393566,587,55,4-6 7-6(4) 6-1,3,Q1,125,9,2,83,55,44,15,14,4,6,12,12,99,56,42,19,15,2,6,,,,,,,,,,,,,,,,,,,,
2016-7442,Manila CH,Hard,32,C,20160118,255,106290,,,Filip Peliwo,R,,CAN,21.9657768652,392,112,109331,,,Xiao Gong,U,,CHN,24.0355920602,1019,11,6-1 6-4,3,Q1,64,7,1,51,31,24,12,9,3,4,0,3,55,32,15,11,8,3,7,,,,,,,,,,,,,,,,,,,,
2016-7442,Manila CH,Hard,32,C,20160118,254,105507,,,Cheong Eui Kim,U,,KOR,25.8234086242,339,136,106281,5,,Liam Broady,L,,GBR,22.0369609856,301,167,6-3 6-1,3,Q1,67,6,1,51,33,24,9,8,1,2,0,1,49,28,13,12,8,3,8,,,,,,,,,,,,,,,,,,,,
2016-7442,Manila CH,Hard,32,C,20160118,253,105072,2,,Sanam Singh,U,,IND,28.0191649555,278,185,104112,,,Benjamin Balleret,R,185,MON,33.0075290897,463,87,7-5 4-6 6-3,3,Q1,92,8,2,97,61,44,20,16,6,8,5,1,91,59,37,18,15,2,5,,,,,,,,,,,,,,,,,,,,
2016-7442,Manila CH,Hard,32,C,20160118,252,105006,,,Chu Huan Yi,U,,TPE,28.3832991102,773,28,104591,,WC,Patrick Tierro,U,,PHI,30.4640657084,,,6-4 5-7 6-3,3,Q1,103,13,2,81,52,44,21,16,5,6,1,3,92,60,42,19,15,4,6,,,,,,,,,,,,,,,,,,,,
2016-7442,Manila CH,Hard,32,C,20160118,250,105254,7,,Nikola Mektic,U,,CRO,27.0663928816,361,124,109303,,,Stefano Napolitano,U,,ITA,20.772073922,393,112,2-6 6-3 6-4,3,Q1,114,7,2,86,52,35,20,14,2,4,9,2,79,40,27,25,13,2,4,,,,,,,,,,,,,,,,,,,,
2016-7442,Manila CH,Hard,32,C,20160118,249,104233,,,Frederik Nielsen,R,190,DEN,32.3942505133,378,118,120401,3,,Tucker Vorster,U,,RSA,27.3730321697,304,164,6-4 3-0 RET,3,Q1,58,8,2,39,24,17,9,6,4,5,5,2,43,29,16,4,7,0,4,,,,,,,,,,,,,,,,,,,,
2016-7442,Manila CH,Hard,32,C,20160118,248,105243,,,Antonio Sancic,U,,CRO,27.151266256,824,23,103175,,,Toshihide Matsui,R,180,JPN,37.749486653,697,38,6-4 6-3,3,Q1,52,11,2,47,33,27,8,9,0,1,1,12,60,29,19,15,10,1,5,,,,,,,,,,,,,,,,,,,,
2016-7442,Manila CH,Hard,32,C,20160118,247,105066,,,Grzegorz Panfil,L,183,POL,28.0465434634,420,103,106304,,,Mico Santiago,U,,USA,21.8562628337,733,33,6-4 6-4,3,Q1,74,8,3,55,39,31,11,10,0,0,2,5,61,36,27,12,10,2,4,,,,,,,,,,,,,,,,,,,,
2016-7442,Manila CH,Hard,32,C,20160118,246,106377,6,,Robin Stanek,L,,CZE,21.0403832991,306,163,105646,,WC,Mark Vervoort,U,,NED,25.2813141684,1413,4,6-3 6-1,3,Q1,67,7,2,43,30,28,6,8,0,0,3,9,61,34,22,9,8,6,10,,,,,,,,,,,,,,,,,,,,
2016-7442,Manila CH,Hard,32,C,20160118,245,105283,4,,Gerard Granollers,R,,ESP,26.9650924025,307,163,105814,,,Maximilian Neuchrist,R,,AUT,24.4928131417,355,128,6-4 7-6(5),3,Q1,94,3,1,68,39,33,20,11,2,2,12,1,69,45,34,14,11,2,3,,,,,,,,,,,,,,,,,,,,
2016-7442,Manila CH,Hard,32,C,20160118,244,105711,,Alt,Dino Marcan,R,,CRO,24.9308692676,1091,9,144638,,,Dmytro Badanov,U,,UKR,27.9972621492,559,60,6-3 4-6 7-6(8),3,Q1,,0,0,69,69,49,0,15,0,4,0,0,73,73,48,0,16,0,5,,,,,,,,,,,,,,,,,,,,
