tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2017-M-FU-BIH-01B-2017,Bosnia &amp; Herzegovina F1,Clay,32,S,20170522,019,122058,4,,Fabrizio Ornago,U,,ITA,25.0759753593,649,39,122353,,,Christian Hirschmueller,R,,GER,24.1971252567,820,21,6-3 6-2,3,R16,,,,,,,,,,,,,,,,,,,,,
2017-M-FU-BIH-01B-2017,Bosnia &amp; Herzegovina F1,Clay,32,S,20170522,020,110618,8,,Elmar Ejupovic,R,,BIH,24.3011635866,694,33,105114,,,Dejan Katic,R,,SRB,29.2073921971,760,26,6-2 1-0 RET,3,R16,,,,,,,,,,,,,,,,,,,,,
2017-M-FU-BIH-01B-2017,Bosnia &amp; Herzegovina F1,Clay,32,S,20170522,021,120922,,,Maciej Rajski,U,,POL,26.0533880903,804,22,138688,5,,Milan Drinic,R,,SRB,19.5975359343,664,37,7-6(5) 6-1,3,R16,,,,,,,,,,,,,,,,,,,,,
2017-M-FU-BIH-01B-2017,Bosnia &amp; Herzegovina F1,Clay,32,S,20170522,022,126120,3,,Nino Serdarusic,U,,CRO,20.4380561259,508,67,144803,,,Shunsuke Wakita,U,,JPN,21.8234086242,1335,4,6-2 6-0,3,R16,,,,,,,,,,,,,,,,,,,,,
2017-M-FU-BIH-01B-2017,Bosnia &amp; Herzegovina F1,Clay,32,S,20170522,023,104275,,Q,Josko Topic,U,,CRO,33.453798768,,,126119,,WC,Goran Markovic,R,,SRB,21.6783025325,1150,7,6-3 6-2,3,R16,,,,,,,,,,,,,,,,,,,,,
2017-M-FU-BIH-01B-2017,Bosnia &amp; Herzegovina F1,Clay,32,S,20170522,024,106162,2,,Franco Agamenone,U,,ARG,24.1013004791,456,81,200241,,WC,Dusan Rajic,U,,SRB,18.0698151951,,,2-6 6-1 6-1,3,R16,,,,,,,,,,,,,,,,,,,,,
2017-M-FU-BIH-01B-2017,Bosnia &amp; Herzegovina F1,Clay,32,S,20170522,025,105662,,,Tomislav Jotovski,R,,MKD,26.5681040383,828,20,105843,1,,Ljubomir Celebic,U,,MNE,25.6837782341,441,90,6-2 6-2,3,QF,,,,,,,,,,,,,,,,,,,,,
2017-M-FU-BIH-01B-2017,Bosnia &amp; Herzegovina F1,Clay,32,S,20170522,026,122058,4,,Fabrizio Ornago,U,,ITA,25.0759753593,649,39,110618,8,,Elmar Ejupovic,R,,BIH,24.3011635866,694,33,4-6 7-6(4) 6-3,3,QF,,,,,,,,,,,,,,,,,,,,,
2017-M-FU-BIH-01B-2017,Bosnia &amp; Herzegovina F1,Clay,32,S,20170522,027,126120,3,,Nino Serdarusic,U,,CRO,20.4380561259,508,67,120922,,,Maciej Rajski,U,,POL,26.0533880903,804,22,6-3 6-3,3,QF,,,,,,,,,,,,,,,,,,,,,
2017-M-FU-BIH-01B-2017,Bosnia &amp; Herzegovina F1,Clay,32,S,20170522,028,106162,2,,Franco Agamenone,U,,ARG,24.1013004791,456,81,104275,,Q,Josko Topic,U,,CRO,33.453798768,,,6-4 6-7(7) 6-4,3,QF,,,,,,,,,,,,,,,,,,,,,
2017-M-FU-BIH-01B-2017,Bosnia &amp; Herzegovina F1,Clay,32,S,20170522,029,122058,4,,Fabrizio Ornago,U,,ITA,25.0759753593,649,39,105662,,,Tomislav Jotovski,R,,MKD,26.5681040383,828,20,6-1 7-5,3,SF,,,,,,,,,,,,,,,,,,,,,
2017-M-FU-BIH-01B-2017,Bosnia &amp; Herzegovina F1,Clay,32,S,20170522,030,126120,3,,Nino Serdarusic,U,,CRO,20.4380561259,508,67,106162,2,,Franco Agamenone,U,,ARG,24.1013004791,456,81,6-2 6-3,3,SF,,,,,,,,,,,,,,,,,,,,,
2017-M-FU-BIH-01B-2017,Bosnia &amp; Herzegovina F1,Clay,32,S,20170522,031,122058,4,,Fabrizio Ornago,U,,ITA,25.0759753593,649,39,126120,3,,Nino Serdarusic,U,,CRO,20.4380561259,508,67,3-1 RET,3,F,,,,,,,,,,,,,,,,,,,,,
2017-M-FU-MAR-01A-2017,Morocco F1,Clay,32,S,20170717,001,202163,,Q,Andrea Bessire,U,,ITA,18.2286105407,,,121411,1,,Moez Chargui,R,,TUN,24.514715948,511,69,3-6 7-6(6) RET,3,R32,,,,,,,,,,,,,,,,,,,,,
2017-M-FU-MAR-01A-2017,Morocco F1,Clay,32,S,20170717,002,207479,,WC,Soufiane El Mesbahi,R,,MAR,16.3969883641,,,144958,,Q,Simohamed Hirs,U,,MAR,20.1889117043,2002,1,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,
2017-M-FU-MAR-01A-2017,Morocco F1,Clay,32,S,20170717,003,126082,,Q,Fernando Bogajo,U,,ESP,24.7611225188,,,127097,,,Leandro Serrano Sanz,U,,ESP,23.1403148528,1412,3,6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,,,
2017-M-FU-MAR-01A-2017,Morocco F1,Clay,32,S,20170717,004,133933,5,,Thomas Yaka Kofi Setodji,U,,TOG,21.7604380561,966,12,207480,,WC,Ismail Saadi,R,,MAR,16.4709103354,,,6-1 6-2,3,R32,,,,,,,,,,,,,,,,,,,,,
2017-M-FU-MAR-01A-2017,Morocco F1,Clay,32,S,20170717,005,111752,3,,Raleigh Smith,U,,USA,25.7549623546,822,21,111205,,Q,Manuel Luis Lamelas,U,,ESP,21.7932922656,,,6-1 6-3,3,R32,,,,,,,,,,,,,,,,,,,,,
2017-M-FU-MAR-01A-2017,Morocco F1,Clay,32,S,20170717,006,125842,,WC,Adam Moundir,U,,SUI,22.2258726899,,,104839,,,Yassine Idmbarek,U,,MAR,30.6091718001,1238,5,6-4 2-0 RET,3,R32,,,,,,,,,,,,,,,,,,,,,
2017-M-FU-MAR-01A-2017,Morocco F1,Clay,32,S,20170717,007,200469,,,Iouri Sant Syromolotov Netrebin,R,,ESP,19.9780971937,1135,7,124090,,Q,Mohamed Adnaoui,R,,MAR,32.6023271732,,,6-2 6-0,3,R32,,,,,,,,,,,,,,,,,,,,,
2017-M-FU-MAR-01A-2017,Morocco F1,Clay,32,S,20170717,008,111436,7,,Nick Chappell,L,,USA,24.8240930869,1104,8,105250,,,Mehdi Jdi,R,,MAR,28.59137577,1242,5,6-4 6-1,3,R32,,,,,,,,,,,,,,,,,,,,,
2017-M-FU-MAR-01A-2017,Morocco F1,Clay,32,S,20170717,009,105629,,,Rafael Mazon Hernandez,U,,ESP,26.8364134155,,,126654,8,,Aria Harajchi,U,,SUI,21.3032169747,1205,6,6-2 6-7(5) 7-6(5),3,R32,,,,,,,,,,,,,,,,,,,,,
2017-M-FU-MAR-01A-2017,Morocco F1,Clay,32,S,20170717,010,126201,,Q,Francesco Bessire,R,,ITA,23.4004106776,1783,1,126882,,,Gregorio Cordonnier,U,,ARG,21.453798768,1483,3,6-1 3-6 7-6(8),3,R32,,,,,,,,,,,,,,,,,,,,,
2017-M-FU-MAR-01A-2017,Morocco F1,Clay,32,S,20170717,011,133690,,,Farzin Danny Amiri,U,,USA,21.7002053388,1174,6,132228,,Q,Joan Carles Alcala Llinares,U,,ESP,21.3552361396,,,6-1 6-1,3,R32,,,,,,,,,,,,,,,,,,,,,
2017-M-FU-MAR-01A-2017,Morocco F1,Clay,32,S,20170717,012,131905,4,,Manuel Guinard,U,,FRA,21.6700889802,820,21,132091,,,Samuel Beddow,U,,GBR,21.7221081451,1783,1,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,
2017-M-FU-MAR-01A-2017,Morocco F1,Clay,32,S,20170717,013,122312,,,Aaron Cortes Alcaraz,U,,ESP,22.7049965777,1159,7,109734,6,,Skander Mansouri,R,,TUN,21.9849418207,1077,8,7-5 4-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,
2017-M-FU-MAR-01A-2017,Morocco F1,Clay,32,S,20170717,014,202157,,,Amaury Delmas,U,,FRA,19.2936344969,1435,3,200643,,,Jurgen Briand,R,,FRA,18.5133470226,1476,3,6-7(4) 6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,,,
2017-M-FU-MAR-01A-2017,Morocco F1,Clay,32,S,20170717,015,104917,,Q,Anas Fattar,R,,MAR,30.1820670773,,,110466,,,Khalid Allouch,R,,MAR,26.12183436,1637,2,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,,,
2017-M-FU-MAR-01A-2017,Morocco F1,Clay,32,S,20170717,016,121817,2,,Juan Manuel Benitez Chavarriaga,U,,COL,21.8179329227,919,14,206642,,WC,Yassir Kilani,R,,MAR,16.9336071184,,,6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,,,
2017-M-FU-MAR-01A-2017,Morocco F1,Clay,32,S,20170717,017,207479,,WC,Soufiane El Mesbahi,R,,MAR,16.3969883641,,,202163,,Q,Andrea Bessire,U,,ITA,18.2286105407,,,6-1 6-2,3,R16,,,,,,,,,,,,,,,,,,,,,
2017-M-FU-MAR-01A-2017,Morocco F1,Clay,32,S,20170717,018,126082,,Q,Fernando Bogajo,U,,ESP,24.7611225188,,,133933,5,,Thomas Yaka Kofi Setodji,U,,TOG,21.7604380561,966,12,6-3 7-5,3,R16,,,,,,,,,,,,,,,,,,,,,
2017-M-FU-MAR-01A-2017,Morocco F1,Clay,32,S,20170717,019,111752,3,,Raleigh Smith,U,,USA,25.7549623546,822,21,125842,,WC,Adam Moundir,U,,SUI,22.2258726899,,,3-6 7-5 7-6(2),3,R16,,,,,,,,,,,,,,,,,,,,,
2017-M-FU-MAR-01A-2017,Morocco F1,Clay,32,S,20170717,020,111436,7,,Nick Chappell,L,,USA,24.8240930869,1104,8,200469,,,Iouri Sant Syromolotov Netrebin,R,,ESP,19.9780971937,1135,7,6-2 6-4,3,R16,,,,,,,,,,,,,,,,,,,,,
2017-M-FU-MAR-01A-2017,Morocco F1,Clay,32,S,20170717,021,126201,,Q,Francesco Bessire,R,,ITA,23.4004106776,1783,1,105629,,,Rafael Mazon Hernandez,U,,ESP,26.8364134155,,,2-6 6-4 6-1,3,R16,,,,,,,,,,,,,,,,,,,,,
2017-M-FU-MAR-01A-2017,Morocco F1,Clay,32,S,20170717,022,131905,4,,Manuel Guinard,U,,FRA,21.6700889802,820,21,133690,,,Farzin Danny Amiri,U,,USA,21.7002053388,1174,6,6-2 6-4,3,R16,,,,,,,,,,,,,,,,,,,,,
2017-M-FU-MAR-01A-2017,Morocco F1,Clay,32,S,20170717,023,122312,,,Aaron Cortes Alcaraz,U,,ESP,22.7049965777,1159,7,202157,,,Amaury Delmas,U,,FRA,19.2936344969,1435,3,3-6 6-3 6-4,3,R16,,,,,,,,,,,,,,,,,,,,,
2017-M-FU-MAR-01A-2017,Morocco F1,Clay,32,S,20170717,024,121817,2,,Juan Manuel Benitez Chavarriaga,U,,COL,21.8179329227,919,14,104917,,Q,Anas Fattar,R,,MAR,30.1820670773,,,6-1 6-2,3,R16,,,,,,,,,,,,,,,,,,,,,
2017-M-FU-MAR-01A-2017,Morocco F1,Clay,32,S,20170717,025,126082,,Q,Fernando Bogajo,U,,ESP,24.7611225188,,,207479,,WC,Soufiane El Mesbahi,R,,MAR,16.3969883641,,,6-0 6-0,3,QF,,,,,,,,,,,,,,,,,,,,,
2017-M-FU-MAR-01A-2017,Morocco F1,Clay,32,S,20170717,026,111752,3,,Raleigh Smith,U,,USA,25.7549623546,822,21,111436,7,,Nick Chappell,L,,USA,24.8240930869,1104,8,6-2 4-6 6-2,3,QF,,,,,,,,,,,,,,,,,,,,,
2017-M-FU-MAR-01A-2017,Morocco F1,Clay,32,S,20170717,027,131905,4,,Manuel Guinard,U,,FRA,21.6700889802,820,21,126201,,Q,Francesco Bessire,R,,ITA,23.4004106776,1783,1,6-3 7-5,3,QF,,,,,,,,,,,,,,,,,,,,,
2017-M-FU-MAR-01A-2017,Morocco F1,Clay,32,S,20170717,028,121817,2,,Juan Manuel Benitez Chavarriaga,U,,COL,21.8179329227,919,14,122312,,,Aaron Cortes Alcaraz,U,,ESP,22.7049965777,1159,7,3-6 6-4 6-0,3,QF,,,,,,,,,,,,,,,,,,,,,
2017-M-FU-MAR-01A-2017,Morocco F1,Clay,32,S,20170717,029,111752,3,,Raleigh Smith,U,,USA,25.7549623546,822,21,126082,,Q,Fernando Bogajo,U,,ESP,24.7611225188,,,6-4 4-6 6-2,3,SF,,,,,,,,,,,,,,,,,,,,,
2017-M-FU-MAR-01A-2017,Morocco F1,Clay,32,S,20170717,030,121817,2,,Juan Manuel Benitez Chavarriaga,U,,COL,21.8179329227,919,14,131905,4,,Manuel Guinard,U,,FRA,21.6700889802,820,21,7-5 6-4,3,SF,,,,,,,,,,,,,,,,,,,,,
2017-M-FU-MAR-01A-2017,Morocco F1,Clay,32,S,20170717,031,121817,2,,Juan Manuel Benitez Chavarriaga,U,,COL,21.8179329227,919,14,111752,3,,Raleigh Smith,U,,USA,25.7549623546,822,21,6-2 7-6(2),3,F,,,,,,,,,,,,,,,,,,,,,
2017-M-FU-MAR-02A-2017,Morocco F2,Clay,32,S,20170724,001,126512,1,,Fabien Reboul,U,,FRA,21.8726899384,441,89,104917,,WC,Anas Fattar,R,,MAR,30.2012320329,,,1-6 6-1 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,
2017-M-FU-MAR-02A-2017,Morocco F2,Clay,32,S,20170724,002,202157,,Q,Amaury Delmas,U,,FRA,19.3127994524,1435,3,126654,,,Aria Harajchi,U,,SUI,21.3223819302,1278,5,3-6 6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,,,
2017-M-FU-MAR-02A-2017,Morocco F2,Clay,32,S,20170724,003,105061,,,Filippo Leonardi,R,,ITA,29.5879534565,828,20,206642,,WC,Yassir Kilani,R,,MAR,16.9527720739,,,6-1 6-3,3,R32,,,,,,,,,,,,,,,,,,,,,
2017-M-FU-MAR-02A-2017,Morocco F2,Clay,32,S,20170724,004,200611,7,,Elliot Benchetrit,U,,FRA,18.8090349076,737,28,111436,,,Nick Chappell,L,,USA,24.8432580424,1099,8,6-1 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,
2017-M-FU-MAR-02A-2017,Morocco F2,Clay,32,S,20170724,005,109734,,,Skander Mansouri,R,,TUN,22.0041067762,1079,8,106355,4,,Jonathan Kanar,U,,FRA,22.8446269678,597,47,7-5 3-6 7-5,3,R32,,,,,,,,,,,,,,,,,,,,,
2017-M-FU-MAR-02A-2017,Morocco F2,Clay,32,S,20170724,006,200643,,Q,Jurgen Briand,R,,FRA,18.5325119781,1471,3,131905,,,Manuel Guinard,U,,FRA,21.6892539357,811,21,6-4 2-6 7-5,3,R32,,,,,,,,,,,,,,,,,,,,,
2017-M-FU-MAR-02A-2017,Morocco F2,Clay,32,S,20170724,007,200270,,Q,Alex Knaff,,,LUX,19.6577686516,1528,2,133690,,,Farzin Danny Amiri,U,,USA,21.7193702943,1173,6,7-6(4) 7-6(6),3,R32,,,,,,,,,,,,,,,,,,,,,
2017-M-FU-MAR-02A-2017,Morocco F2,Clay,32,S,20170724,008,105851,8,,Florent Diep,U,,FRA,25.8316221766,775,24,200482,,Q,Rana Roop Singh Bhullar,R,,NOR,19.5783709788,,,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,,,
2017-M-FU-MAR-02A-2017,Morocco F2,Clay,32,S,20170724,009,111795,6,,Filippo Baldi,R,,ITA,21.5359342916,745,28,200006,,Q,Hugo Pontico,U,,FRA,19.7618069815,1435,3,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,,,
2017-M-FU-MAR-02A-2017,Morocco F2,Clay,32,S,20170724,010,121817,,,Juan Manuel Benitez Chavarriaga,U,,COL,21.8370978782,916,14,207481,,WC,Younes Mouktabil,R,,MAR,18.4147843943,,,6-1 6-2,3,R32,,,,,,,,,,,,,,,,,,,,,
2017-M-FU-MAR-02A-2017,Morocco F2,Clay,32,S,20170724,011,200469,,,Iouri Sant Syromolotov Netrebin,R,,ESP,19.9972621492,1125,7,111752,,,Raleigh Smith,U,,USA,25.7741273101,814,21,6-1 7-6(3),3,R32,,,,,,,,,,,,,,,,,,,,,
2017-M-FU-MAR-02A-2017,Morocco F2,Clay,32,S,20170724,012,105629,,Q,Rafael Mazon Hernandez,U,,ESP,26.855578371,,,110466,,LL,Khalid Allouch,R,,MAR,26.1409993155,1633,2,6-2 6-0,3,R32,,,,,,,,,,,,,,,,,,,,,
2017-M-FU-MAR-02A-2017,Morocco F2,Clay,32,S,20170724,013,123851,5,,Davide Galoppini,R,,ITA,22.7488021903,683,34,207479,,WC,Soufiane El Mesbahi,R,,MAR,16.4161533196,,,6-1 6-1,3,R32,,,,,,,,,,,,,,,,,,,,,
2017-M-FU-MAR-02A-2017,Morocco F2,Clay,32,S,20170724,014,200404,,,Hugo Daubias,U,,FRA,21.2265571526,1314,4,105250,,,Mehdi Jdi,R,,MAR,28.6105407255,1239,5,6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,,,
2017-M-FU-MAR-02A-2017,Morocco F2,Clay,32,S,20170724,015,131911,,Q,Lucas Poullain,U,,FRA,21.6344969199,1676,1,126882,,Q,Gregorio Cordonnier,U,,ARG,21.4729637235,1476,3,6-3 5-7 6-2,3,R32,,,,,,,,,,,,,,,,,,,,,
2017-M-FU-MAR-02A-2017,Morocco F2,Clay,32,S,20170724,016,106117,2,,Carlos Boluda Purkiss,R,165,ESP,24.501026694,477,79,133933,,,Thomas Yaka Kofi Setodji,U,,TOG,21.7796030116,963,12,6-3 6-0,3,R32,,,,,,,,,,,,,,,,,,,,,
2017-M-FU-MAR-02A-2017,Morocco F2,Clay,32,S,20170724,017,126512,1,,Fabien Reboul,U,,FRA,21.8726899384,441,89,202157,,Q,Amaury Delmas,U,,FRA,19.3127994524,1435,3,6-3 6-3,3,R16,,,,,,,,,,,,,,,,,,,,,
2017-M-FU-MAR-02A-2017,Morocco F2,Clay,32,S,20170724,018,200611,7,,Elliot Benchetrit,U,,FRA,18.8090349076,737,28,105061,,,Filippo Leonardi,R,,ITA,29.5879534565,828,20,6-4 7-6(5),3,R16,,,,,,,,,,,,,,,,,,,,,
2017-M-FU-MAR-02A-2017,Morocco F2,Clay,32,S,20170724,019,109734,,,Skander Mansouri,R,,TUN,22.0041067762,1079,8,200643,,Q,Jurgen Briand,R,,FRA,18.5325119781,1471,3,6-3 6-3,3,R16,,,,,,,,,,,,,,,,,,,,,
2017-M-FU-MAR-02A-2017,Morocco F2,Clay,32,S,20170724,020,105851,8,,Florent Diep,U,,FRA,25.8316221766,775,24,200270,,Q,Alex Knaff,,,LUX,19.6577686516,1528,2,6-1 6-4,3,R16,,,,,,,,,,,,,,,,,,,,,
2017-M-FU-MAR-02A-2017,Morocco F2,Clay,32,S,20170724,021,121817,,,Juan Manuel Benitez Chavarriaga,U,,COL,21.8370978782,916,14,111795,6,,Filippo Baldi,R,,ITA,21.5359342916,745,28,4-6 7-6(5) 6-2,3,R16,,,,,,,,,,,,,,,,,,,,,
2017-M-FU-MAR-02A-2017,Morocco F2,Clay,32,S,20170724,022,105629,,Q,Rafael Mazon Hernandez,U,,ESP,26.855578371,,,200469,,,Iouri Sant Syromolotov Netrebin,R,,ESP,19.9972621492,1125,7,3-6 6-3 6-2,3,R16,,,,,,,,,,,,,,,,,,,,,
2017-M-FU-MAR-02A-2017,Morocco F2,Clay,32,S,20170724,023,123851,5,,Davide Galoppini,R,,ITA,22.7488021903,683,34,200404,,,Hugo Daubias,U,,FRA,21.2265571526,1314,4,7-6(2) 4-0 RET,3,R16,,,,,,,,,,,,,,,,,,,,,
2017-M-FU-MAR-02A-2017,Morocco F2,Clay,32,S,20170724,024,106117,2,,Carlos Boluda Purkiss,R,165,ESP,24.501026694,477,79,131911,,Q,Lucas Poullain,U,,FRA,21.6344969199,1676,1,6-0 6-3,3,R16,,,,,,,,,,,,,,,,,,,,,
2017-M-FU-MAR-02A-2017,Morocco F2,Clay,32,S,20170724,025,200611,7,,Elliot Benchetrit,U,,FRA,18.8090349076,737,28,126512,1,,Fabien Reboul,U,,FRA,21.8726899384,441,89,3-6 6-1 6-1,3,QF,,,,,,,,,,,,,,,,,,,,,
2017-M-FU-MAR-02A-2017,Morocco F2,Clay,32,S,20170724,026,109734,,,Skander Mansouri,R,,TUN,22.0041067762,1079,8,105851,8,,Florent Diep,U,,FRA,25.8316221766,775,24,6-3 6-3,3,QF,,,,,,,,,,,,,,,,,,,,,
2017-M-FU-MAR-02A-2017,Morocco F2,Clay,32,S,20170724,027,121817,,,Juan Manuel Benitez Chavarriaga,U,,COL,21.8370978782,916,14,105629,,Q,Rafael Mazon Hernandez,U,,ESP,26.855578371,,,6-1 6-1,3,QF,,,,,,,,,,,,,,,,,,,,,
2017-M-FU-MAR-02A-2017,Morocco F2,Clay,32,S,20170724,028,106117,2,,Carlos Boluda Purkiss,R,165,ESP,24.501026694,477,79,123851,5,,Davide Galoppini,R,,ITA,22.7488021903,683,34,6-2 6-4,3,QF,,,,,,,,,,,,,,,,,,,,,
2017-M-FU-MAR-02A-2017,Morocco F2,Clay,32,S,20170724,029,200611,7,,Elliot Benchetrit,U,,FRA,18.8090349076,737,28,109734,,,Skander Mansouri,R,,TUN,22.0041067762,1079,8,6-7(5) 6-1 6-2,3,SF,,,,,,,,,,,,,,,,,,,,,
2017-M-FU-MAR-02A-2017,Morocco F2,Clay,32,S,20170724,030,106117,2,,Carlos Boluda Purkiss,R,165,ESP,24.501026694,477,79,121817,,,Juan Manuel Benitez Chavarriaga,U,,COL,21.8370978782,916,14,6-1 7-6(3),3,SF,,,,,,,,,,,,,,,,,,,,,
2017-M-FU-MAR-02A-2017,Morocco F2,Clay,32,S,20170724,031,106117,2,,Carlos Boluda Purkiss,R,165,ESP,24.501026694,477,79,200611,7,,Elliot Benchetrit,U,,FRA,18.8090349076,737,28,6-0 6-4,3,F,,,,,,,,,,,,,,,,,,,,,
2017-M-FU-MAR-03A-2017,Morocco F3,Clay,32,S,20170731,001,200404,,Q,Hugo Daubias,U,,FRA,21.2457221081,1315,4,111506,1,Q,Maxime Hamou,R,,FRA,22.1464750171,295,168,6-4 1-6 7-5,3,R32,,,,,,,,,,,,,,,,,,,,,
2017-M-FU-MAR-03A-2017,Morocco F3,Clay,32,S,20170731,002,200469,,,Iouri Sant Syromolotov Netrebin,R,,ESP,20.0164271047,1096,8,207479,,WC,Soufiane El Mesbahi,R,,MAR,16.4353182752,1490,2,6-7(4) 6-2 6-3,3,R32,,,,,,,,,,,,,,,,,,,,,
2017-M-FU-MAR-03A-2017,Morocco F3,Clay,32,S,20170731,003,121817,,,Juan Manuel Benitez Chavarriaga,U,,COL,21.8562628337,702,32,109734,,,Skander Mansouri,R,,TUN,22.0232717317,1082,8,5-7 6-1 6-3,3,R32,,,,,,,,,,,,,,,,,,,,,
2017-M-FU-MAR-03A-2017,Morocco F3,Clay,32,S,20170731,004,105061,,,Filippo Leonardi,R,,ITA,29.607118412,829,20,111795,7,,Filippo Baldi,R,,ITA,21.5550992471,748,28,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,,,
2017-M-FU-MAR-03A-2017,Morocco F3,Clay,32,S,20170731,005,106355,4,,Jonathan Kanar,U,,FRA,22.8637919233,597,48,111752,,,Raleigh Smith,U,,USA,25.7932922656,716,31,6-4 6-1,3,R32,,,,,,,,,,,,,,,,,,,,,
2017-M-FU-MAR-03A-2017,Morocco F3,Clay,32,S,20170731,006,144958,,Q,Simohamed Hirs,U,,MAR,20.2272416153,2033,1,126654,,,Aria Harajchi,U,,SUI,21.3415468857,1282,5,6-1 3-0 RET,3,R32,,,,,,,,,,,,,,,,,,,,,
2017-M-FU-MAR-03A-2017,Morocco F3,Clay,32,S,20170731,007,126450,,,Nicolo Turchetti,R,,ITA,21.1718001369,891,16,131911,,Q,Lucas Poullain,U,,FRA,21.6536618754,1676,1,2-6 6-1 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,
2017-M-FU-MAR-03A-2017,Morocco F3,Clay,32,S,20170731,008,105851,8,,Florent Diep,U,,FRA,25.8507871321,802,22,200038,,WC,Mohamed Belcora,U,,MAR,19.1950718686,,,6-0 6-2,3,R32,,,,,,,,,,,,,,,,,,,,,
2017-M-FU-MAR-03A-2017,Morocco F3,Clay,32,S,20170731,009,123851,5,,Davide Galoppini,R,,ITA,22.7679671458,682,35,207532,,WC,Amine Zraidi,U,,MAR,16.7446954141,,,3-0 RET,3,R32,,,,,,,,,,,,,,,,,,,,,
2017-M-FU-MAR-03A-2017,Morocco F3,Clay,32,S,20170731,010,111436,,,Nick Chappell,L,,USA,24.8624229979,1051,10,133690,,,Farzin Danny Amiri,U,,USA,21.7385352498,1132,7,6-4 5-7 6-0,3,R32,,,,,,,,,,,,,,,,,,,,,
2017-M-FU-MAR-03A-2017,Morocco F3,Clay,32,S,20170731,011,105250,,Q,Mehdi Jdi,R,,MAR,28.629705681,1250,5,132806,,,Quim Sorni Chavarria,U,,ESP,20.3285420945,1279,5,7-6(4) 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,
2017-M-FU-MAR-03A-2017,Morocco F3,Clay,32,S,20170731,012,106117,3,,Carlos Boluda Purkiss,R,165,ESP,24.5201916496,483,77,106147,,,Adria Mas Mascolo,U,,ESP,24.3559206023,1005,11,6-2 2-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,,,
2017-M-FU-MAR-03A-2017,Morocco F3,Clay,32,S,20170731,013,200611,6,,Elliot Benchetrit,U,,FRA,18.8281998631,745,28,127207,,WC,Yahya Frizi,U,,MAR,30.4804928131,,,6-2 6-1,3,R32,,,,,,,,,,,,,,,,,,,,,
2017-M-FU-MAR-03A-2017,Morocco F3,Clay,32,S,20170731,014,202324,,Q,Maxence Broville,R,,FRA,18.4969199179,1441,3,144788,,,Louis Tessa,U,,FRA,19.318275154,865,18,2-6 6-1 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,
2017-M-FU-MAR-03A-2017,Morocco F3,Clay,32,S,20170731,015,133514,,Q,Leo Julien Sebaoun,R,,JPN,22.3189596167,1999,1,104839,,,Yassine Idmbarek,U,,MAR,30.6475017112,1243,5,5-0 RET,3,R32,,,,,,,,,,,,,,,,,,,,,
2017-M-FU-MAR-03A-2017,Morocco F3,Clay,32,S,20170731,016,126512,2,,Fabien Reboul,U,,FRA,21.8918548939,433,90,200643,,Q,Jurgen Briand,R,,FRA,18.5516769336,1481,3,6-4 RET,3,R32,,,,,,,,,,,,,,,,,,,,,
2017-M-FU-MAR-03A-2017,Morocco F3,Clay,32,S,20170731,017,200404,,Q,Hugo Daubias,U,,FRA,21.2457221081,1315,4,200469,,,Iouri Sant Syromolotov Netrebin,R,,ESP,20.0164271047,1096,8,6-4 7-6(5),3,R16,,,,,,,,,,,,,,,,,,,,,
2017-M-FU-MAR-03A-2017,Morocco F3,Clay,32,S,20170731,018,121817,,,Juan Manuel Benitez Chavarriaga,U,,COL,21.8562628337,702,32,105061,,,Filippo Leonardi,R,,ITA,29.607118412,829,20,6-3 4-6 6-3,3,R16,,,,,,,,,,,,,,,,,,,,,
